"homePTS","homeORBR","homeDRBR","homeFGR","home3PR","home2PR","homeFTR","homeWins","awayPTS","awayORBR","awayDRBR","awayFGR","away3PR","away2PR","awayFTR","awayWins","pastMatchesScoreDifference","isHomeWinner"
"2971",95.72,0.279171189985052,0.720828810014948,0.4356507421359,0.357086230572796,0.455408984564222,0.775382936320816,0.587227722772277,97.1153846153846,0.262540340723478,0.737459659276522,0.443792881814439,0.352951440078791,0.471368950260199,0.743639096956916,0.362441130298273,41,"TRUE"
"2972",106.92,0.249168873354945,0.750831126645055,0.464594919702775,0.36001783177369,0.520927061153818,0.730961738661155,0.62,94.7450980392157,0.286865486033015,0.713134513966984,0.439891098847392,0.342382694184399,0.466941234859391,0.742892890500699,0.404783125371361,103,"TRUE"
"2973",101.19,0.282416093203112,0.717583906796888,0.443162082724432,0.315950325062309,0.476757533044574,0.757801136018483,0.381464646464646,101.87,0.215884673593567,0.784115326406433,0.466170849869986,0.363131835971007,0.50105546639548,0.785355586372178,0.706039603960396,-48,"FALSE"
"2974",103.274509803922,0.260325008429107,0.739674991570893,0.455113287427718,0.356315028929783,0.494332404874101,0.797685240387884,0.572729091636655,92.9428571428571,0.231742054780963,0.768257945219037,0.440106342813195,0.330862262204769,0.473137879363836,0.756989702866481,0.278571428571429,6,"TRUE"
"2975",100.26,0.215697481878609,0.784302518121391,0.463912520283306,0.367414096422585,0.505201626734785,0.745449325377582,0.55,95.0612244897959,0.256075867799081,0.743924132200919,0.442149195492203,0.364660537569677,0.464451195180785,0.720548305466678,0.487995198079232,-17,"TRUE"
"2976",107.336538461538,0.244730928749275,0.755269071250725,0.485644694053608,0.361449082455378,0.535338742055065,0.738170625263072,0.682543616177637,98.5555555555556,0.211916613226364,0.788083386773636,0.482514903697453,0.361725838398433,0.531846514052715,0.742252624446413,0.674217421742174,-7,"FALSE"
"2977",97.58,0.283653044339303,0.716346955660697,0.459513085965449,0.361836856365393,0.480001982592613,0.767061680564716,0.655,100.752380952381,0.261949377989525,0.738050622010475,0.453841205847475,0.348211439482979,0.491483292761351,0.761498560790878,0.470068027210884,62,"TRUE"
"2978",103.303921568627,0.268493836772136,0.731506163227864,0.460502898267758,0.34908189803866,0.492170144250232,0.771378834875661,0.353041216486595,97.1414141414141,0.281488143899015,0.718511856100985,0.43544929635046,0.342778882266598,0.464714700467372,0.754620007923506,0.377302436125966,43,"TRUE"
"2979",103.17,0.231406150262393,0.768593849737607,0.460717369870089,0.357487971133597,0.500066037169266,0.715928865921714,0.418267326732673,101.520408163265,0.259161894928869,0.740838105071131,0.44416708255967,0.370435275807879,0.475488407808414,0.791738993409287,0.574252030909451,-3,"FALSE"
"2980",98.85,0.227840884767659,0.772159115232341,0.462880783435782,0.344015712015579,0.500937292712595,0.769587581685273,0.392755102040816,96.6435643564356,0.269423788414194,0.730576211585806,0.449335271455169,0.351230585705696,0.475894627965157,0.780853127080405,0.396089608960896,-17,"TRUE"
"2981",98.2970297029703,0.254614046042341,0.745385953957659,0.459880935545874,0.359147866682739,0.497987436141568,0.733955884464757,0.541930693069307,104.84,0.261621745117156,0.738378254882844,0.458613039411088,0.357949801923537,0.511619230948097,0.725699130328749,0.621287128712871,-33,"FALSE"
"2982",101.049504950495,0.269423969770032,0.730576030229968,0.447864602708856,0.358989156558981,0.478631199568762,0.780217675097017,0.534203420342034,97.33,0.3029359310279,0.6970640689721,0.440142872674056,0.342036358883159,0.468718294386445,0.681578278250177,0.353019801980198,66,"FALSE"
"2983",95.7128712871287,0.280678134133909,0.719321865866091,0.435275262240765,0.355880368068581,0.45522295222507,0.776369243881996,0.589108910891089,92.9339622641509,0.232828816297276,0.767171183702724,0.439748489702159,0.329088629003376,0.473191986534334,0.756923762273401,0.277628032345013,50,"FALSE"
"2984",97.3737373737374,0.25608865700357,0.74391134299643,0.447099470679077,0.354483045285766,0.47606226172326,0.75959752307374,0.596842208492694,100.434343434343,0.286697287047465,0.713302712952535,0.441019452675101,0.326549706094324,0.4739643562488,0.75624186225835,0.379137913791379,19,"FALSE"
"2985",97.2020202020202,0.264529712515476,0.735470287484524,0.445356058359965,0.335739345477923,0.48025854984441,0.706496514171674,0.300530053005301,99.77,0.217579060559565,0.782420939440435,0.462449622896155,0.369553767188926,0.503260309852054,0.754934171121398,0.551782178217822,-64,"FALSE"
"2986",99.7745098039216,0.243840787318151,0.756159212681849,0.463358315244626,0.38435459238166,0.485415609616519,0.744209583994597,0.486036838978015,101.930693069307,0.215727399597591,0.784272600402409,0.466387923020731,0.363249342545552,0.501375049236449,0.785995630071464,0.707920792079208,-65,"TRUE"
"2987",102.275510204082,0.270230942116321,0.729769057883679,0.458719147521856,0.359769877937688,0.494261377410929,0.753806799167405,0.468136311128225,97.01,0.280136677094172,0.719863322905828,0.435325572617724,0.342788593443932,0.46485016215835,0.752907141177604,0.375686274509804,15,"TRUE"
"2988",98.2828282828283,0.262421169197745,0.737578830802255,0.46180613338532,0.353828207863148,0.494287554793562,0.760984324726827,0.403402961655389,102.606060606061,0.245516902074304,0.754483097925696,0.455372599939801,0.382981834246577,0.483542019378682,0.770753901617877,0.641414141414141,-61,"FALSE"
"2989",103.300970873786,0.267397348604984,0.732602651395016,0.460773472974122,0.3491193667613,0.492457221786004,0.771314048928838,0.355706360213988,101.871287128713,0.237992648246121,0.762007351753879,0.462371071693329,0.37021328749173,0.494746622181791,0.795239280136834,0.574257425742574,-62,"FALSE"
"2990",103.079207920792,0.230655154275196,0.769344845724804,0.460556251796568,0.357098801302391,0.499981476640153,0.716657032439425,0.415841584158416,98.61,0.213058316659318,0.786941683340682,0.482504569475293,0.360965722871591,0.532028048912188,0.743163431535282,0.676237623762376,-32,"FALSE"
"2991",96.5686274509804,0.238330702835059,0.761669297164941,0.436904538109731,0.336312930112852,0.463999127361487,0.751111381476177,0.388759464181712,101.843137254902,0.215919230166703,0.784080769833297,0.465696211357129,0.362730670830264,0.500703096017421,0.784825738273377,0.704863133372161,-68,"FALSE"
"2992",97.1734693877551,0.238550255584239,0.761449744415761,0.456928057081496,0.360282189682612,0.485875077110385,0.755031865972575,0.281375166889186,104.920792079208,0.261860285123068,0.738139714876932,0.458792555714409,0.358366140518353,0.511934666887914,0.725939732998761,0.623762376237624,-38,"TRUE"
"2993",98.3039215686274,0.254748150325522,0.745251849674478,0.459924119651166,0.357961076206391,0.49839621166648,0.735474835488523,0.538921568627451,94.29,0.274332149529997,0.725667850470003,0.455293604519443,0.335086667892937,0.480384708740689,0.751681759030079,0.656336633663366,-10,"FALSE"
"2994",98.3267326732673,0.290192737456402,0.709807262543598,0.449762418251229,0.326336126993387,0.485155579400425,0.685742485462738,0.356435643564356,96.6764705882353,0.270268217503815,0.729731782496185,0.448982311277503,0.351708717218385,0.475313961677917,0.781676771568488,0.394682115270351,-31,"FALSE"
"2995",101.147058823529,0.269116825341848,0.730883174658152,0.448770144692666,0.358011412467808,0.48047468454031,0.779571283324358,0.531194295900178,93.3861386138614,0.268935322720419,0.731064677279581,0.425326432435493,0.320417184808522,0.459385683384125,0.714112979801251,0.298762376237624,63,"TRUE"
"2996",95.8921568627451,0.280434367656992,0.719565632343008,0.435793105141299,0.355296210502186,0.45643593669758,0.775887905483866,0.586051252184042,95,0.25556124494382,0.74443875505618,0.442467730997598,0.363502350321498,0.465351399558468,0.721350847835702,0.488035696773561,-11,"FALSE"
"2997",98.9405940594059,0.229410416961679,0.770589583038321,0.462460721673592,0.343909945890012,0.500463903675836,0.770271958870759,0.395180844615074,99.8217821782178,0.218584702892343,0.781415297107657,0.462650702082229,0.371060552963637,0.502918623615895,0.753028882298414,0.554455445544555,17,"FALSE"
"2998",106.623762376238,0.271850952414387,0.728149047585613,0.462903024362715,0.358220365753863,0.497454236255609,0.725728511952586,0.546485148514851,101.93137254902,0.23833318378025,0.76166681621975,0.462053708245356,0.369034725849655,0.494669126917883,0.79426293595817,0.576587070471753,24,"TRUE"
"2999",105.060606060606,0.227491687444637,0.772508312555363,0.474001424451581,0.392925850650564,0.504522059450688,0.779102373346915,0.643585858585858,98.4059405940594,0.212662461277314,0.787337538722686,0.481916176936696,0.358629428585734,0.531710939517018,0.742406037823712,0.678217821782178,10,"TRUE"
"3000",103.271844660194,0.259152288771746,0.740847711228254,0.455293587651976,0.356589789664594,0.494581604826779,0.797782396381131,0.57698342649799,102.360824742268,0.25513412306134,0.74486587693866,0.466241020392029,0.354686156445584,0.510017479680999,0.720763653315797,0.678743249877271,-40,"FALSE"
"3001",97.8877551020408,0.300351850362244,0.699648149637756,0.442201907906604,0.363579166992546,0.464460743942776,0.748550552603657,0.360884353741497,96.9705882352941,0.258451158621318,0.741548841378682,0.444984006725021,0.367478520844465,0.479229276381731,0.758292870975192,0.470588235294118,-56,"TRUE"
"3002",106.821782178218,0.249102094830879,0.750897905169121,0.464238251473752,0.360238971470747,0.520374479152986,0.732211056665924,0.621287128712871,102.534653465347,0.244500521137742,0.755499478862258,0.458984121107304,0.342209043680441,0.502353620255856,0.800593129314954,0.682128712871287,-92,"TRUE"
"3003",102.803921568627,0.231164502720069,0.768835497279931,0.459131361007429,0.355302862500194,0.498631842953286,0.71671159312357,0.413463405164046,97.039603960396,0.281134852379896,0.718865147620104,0.435362194574419,0.343072157582394,0.465092850672898,0.752878357601588,0.374102116093962,23,"FALSE"
"3004",97.41,0.255966794823778,0.744033205176222,0.447503475972286,0.353715992610686,0.47678551007377,0.758001547843003,0.593155339805825,97.4950495049505,0.303595626932488,0.696404373067512,0.440013570304346,0.341950190313359,0.468565968039384,0.682814647900207,0.354494272956707,88,"FALSE"
"3005",97.4040404040404,0.238730659632987,0.761269340367013,0.45725089376642,0.360139479141917,0.486491237947654,0.75634079040331,0.284621920135939,94.3762376237624,0.274996815521127,0.725003184478873,0.455438019505115,0.333516211658703,0.481028964549737,0.751750461313496,0.658415841584158,-46,"FALSE"
"3006",97.1,0.265312986818892,0.734687013181108,0.444981445144787,0.335981952023144,0.479769689836162,0.705831549029957,0.297549019607843,96.7572815533981,0.269916512025054,0.730083487974946,0.44935626942044,0.351992636283764,0.475800464271466,0.782107938412694,0.398156320486418,-50,"TRUE"
"3007",99.7864077669903,0.243091524010855,0.756908475989145,0.46364933483772,0.385477363329411,0.485480152164548,0.745479393858727,0.491116504854369,96.3,0.25678969227913,0.74321030772087,0.446597112863603,0.343548099537372,0.485755526791746,0.756102298888744,0.535970873786408,8,"FALSE"
"3008",98.8627450980392,0.230347569736564,0.769652430263436,0.461942857286761,0.343806253610044,0.500067198737838,0.771123634344014,0.39265706282513,94.2574257425743,0.260608506811661,0.739391493188339,0.4399784756587,0.345143438229314,0.466927947299826,0.775477023843549,0.583052965490724,-42,"FALSE"
"3009",101.135922330097,0.268485415704092,0.731514584295908,0.448912324201925,0.357883414154595,0.480939026309748,0.778180917819885,0.533097969991174,99.8725490196078,0.218122387877993,0.781877612122007,0.462949721521928,0.370803367015042,0.503781275256025,0.753997734941095,0.557076295864881,34,"FALSE"
"3010",106.72,0.242564025098367,0.757435974901633,0.481082959261376,0.379901907248053,0.513859715183587,0.796273628869068,0.679313725490196,102.74,0.244997216924529,0.755002783075471,0.455873818995348,0.384352015904111,0.483706599184895,0.771507901063237,0.645,15,"TRUE"
"3011",106.306930693069,0.238378890832201,0.761621109167799,0.478083823286198,0.372769554415739,0.516164458147504,0.777116411950807,0.574017110448909,102.78,0.285607515134622,0.714392484865378,0.455389810181129,0.331696567678743,0.496558396442704,0.709369713648907,0.547941176470588,-31,"TRUE"
"3012",105.722772277228,0.200279219407403,0.799720780592597,0.497530430979869,0.402936161128563,0.530184934240354,0.774895225632692,0.706719215610881,101.565656565657,0.257953541280304,0.742046458719696,0.444496144211052,0.370929412806887,0.475827827013287,0.790277577551915,0.573669386169386,-62,"TRUE"
"3013",102.323232323232,0.270175133431843,0.729824866568157,0.459401941885005,0.359671192301954,0.495221219197543,0.753674818779257,0.470506956356013,100.53,0.285889137706403,0.714110862293597,0.44132190182651,0.328284209033381,0.473851578357953,0.758153127846293,0.382673267326733,-45,"TRUE"
"3014",98.35,0.262296957505768,0.737703042494232,0.462002886866282,0.35362325911785,0.49467801257896,0.761707814812892,0.400776699029126,101.643564356436,0.255302127531958,0.744697872468042,0.443757595078904,0.367333255228145,0.472856468231934,0.742851778568248,0.411131404402576,-9,"TRUE"
"3015",103.307692307692,0.26678189170021,0.73321810829979,0.460591617129335,0.346296637807399,0.492953956644396,0.771533314295472,0.353512558869702,98.3137254901961,0.213207855607211,0.786792144392789,0.481334010606606,0.358381427651887,0.53093759882253,0.743479036000458,0.675257231605513,-55,"FALSE"
"3016",107.171428571429,0.244516560115684,0.755483439884316,0.485336966808653,0.361303413538221,0.535099364336756,0.738018735710302,0.680952380952381,97.156862745098,0.28156490284676,0.71843509715324,0.435685647866628,0.342555004867323,0.466252071091137,0.752577807254732,0.377450980392157,25,"FALSE"
"3017",96.5339805825243,0.239050793098797,0.760949206901203,0.436388192402186,0.336035059992264,0.463351177328586,0.75019906570595,0.386475055272518,94.0291262135922,0.244579462301987,0.755420537698013,0.434782670583587,0.346701310087417,0.464333370699746,0.764502657824027,0.589541478419687,-68,"TRUE"
"3018",98.2843137254902,0.288328102775457,0.711671897224543,0.449919192823839,0.326701815587926,0.485397229813839,0.686692154190086,0.357843137254902,93.2941176470588,0.268695216070654,0.731304783929346,0.424955585058674,0.318823827475518,0.459382062894502,0.713120727311106,0.300766841390021,29,"TRUE"
"3019",95.9223300970874,0.280065337314927,0.719934662685073,0.435740548264543,0.356521310220432,0.455925356281547,0.775636566595673,0.585237007424329,99.9708737864078,0.217218287024808,0.782781712975192,0.464364730557384,0.372268762776398,0.505221980477262,0.755172514213512,0.559646255887725,71,"FALSE"
"3020",106.872549019608,0.249290237851427,0.750709762148573,0.464360858675446,0.361064515323431,0.520174729357368,0.732256459103152,0.622549019607843,102.861386138614,0.245564824493547,0.754435175506453,0.45588023404619,0.384259421687238,0.483722317189471,0.77164855833701,0.642178217821782,16,"FALSE"
"3021",98.2427184466019,0.25389299029,0.74610700971,0.460119031110864,0.358219855899682,0.498708988688144,0.73642491799187,0.538594636162645,95.1,0.255331213889731,0.744668786110269,0.443171258815827,0.363200660151616,0.466253441118439,0.722137339357345,0.488269230769231,14,"FALSE"
"3022",97.8217821782178,0.282861466709248,0.717138533290752,0.459715926698464,0.362497594704067,0.480137318270666,0.766480211780247,0.66045428072219,101.51,0.255999005867501,0.744000994132499,0.445051182768941,0.37037801341566,0.476705912379518,0.790374801776396,0.571346153846154,60,"TRUE"
"3023",106.696078431373,0.271300318317283,0.728699681682717,0.463266720202296,0.356772384871859,0.498335092638413,0.726456663796188,0.546010483401281,100.514851485149,0.286633909720311,0.713366090279689,0.441522065784055,0.328634230366083,0.474038727316671,0.756422238791709,0.381188118811881,16,"FALSE"
